tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T26	    5.2	144.6	 45.6 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-21 11:41:08	LT-T-Z:LP-DIR-T	g	707	u	8	273			pmagpy-4.2.4	9.99e-09	4.42e-10	8.93e-10	1.34e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T27	    5.2	169.2	 53.6 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-24 14:05:16	LT-T-Z:LP-DIR-T	g	708	u	8	273			pmagpy-4.2.4	9.07e-09	4.70e-10	6.56e-10	2.95e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T28	    5.4	171.2	 56.3 	0	0	0.00	0.00	28	  943.0	This study	hargrave 2018-09-25 11:35:47	LT-T-Z:LP-DIR-T	g	709	u	8	273			pmagpy-4.2.4	8.63e-09	5.26e-10	6.92e-10	1.92e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T29	    4.3	112.4	 34.7 	0	0	0.00	0.00	29	  945.0	This study	hargrave 2018-09-25 19:44:42	LT-T-Z:LP-DIR-T	g	710	u	8	273			pmagpy-4.2.4	1.08e-08	4.15e-10	1.05e-09	2.94e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T30	    7.7	166.2	 47.8 	0	0	0.00	0.00	30	  947.0	This study	hargrave 2018-09-26 16:25:40	LT-T-Z:LP-DIR-T	g	711	u	8	273			pmagpy-4.2.4	7.47e-09	4.74e-10	9.62e-10	2.32e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T31	    5.3	120.9	 30.7 	0	0	0.00	0.00	31	  949.0	This study	hargrave 2018-10-04 15:52:25	LT-T-Z:LP-DIR-T	g	712	u	8	273			pmagpy-4.2.4	8.32e-09	3.61e-10	1.00e-09	2.82e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T32	   11.4	228.4	 52.2 	0	0	0.00	0.00	32	  951.0	This study	hargrave 2018-10-05 13:31:01	LT-T-Z:LP-DIR-T	g	713	u	8	273			pmagpy-4.2.4	5.83e-09	5.30e-10	1.04e-09	3.11e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T33	    3.5	237.2	 52.7 	0	0	0.00	0.00	33	  951.0	This study	hargrave 2018-10-05 14:32:02	LT-T-Z:LP-DIR-T	g	714	u	8	273			pmagpy-4.2.4	6.19e-09	1.80e-10	2.12e-10	2.85e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T34	   10.0	105.6	 41.3 	0	0	0.00	0.00	34	  953.0	This study	hargrave 2018-10-09 17:32:11	LT-T-Z:LP-DIR-T	g	715	u	8	273			pmagpy-4.2.4	4.06e-09	3.00e-10	8.11e-10	1.14e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T35	    5.9	105.1	 41.4 	0	0	0.00	0.00	35	  953.0	This study	hargrave 2018-10-10 09:34:28	LT-T-Z:LP-DIR-T	g	716	u	8	273			pmagpy-4.2.4	3.97e-09	1.44e-10	4.58e-10	1.17e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T36	    4.3	272.1	 22.5 	0	0	0.00	0.00	36	  955.0	This study	hargrave 2018-10-11 15:40:21	LT-T-Z:LP-DIR-T	g	717	u	8	273			pmagpy-4.2.4	4.40e-09	2.10e-10	8.30e-10	2.18e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T37	    5.0	102.6	 06.4 	0	0	0.00	0.00	37	  957.0	This study	hargrave 2018-10-12 14:06:38	LT-T-Z:LP-DIR-T	g	718	u	8	273			pmagpy-4.2.4	4.86e-09	1.15e-10	9.44e-10	2.36e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T38	   15.3	210.1	-73.1 	0	0	0.00	0.00	38	  959.0	This study	hargrave 2018-10-19 13:38:24	LT-T-Z:LP-DIR-T	g	719	u	8	273			pmagpy-4.2.4	2.33e-08	2.87e-09	2.20e-09	1.45e-08
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T39	    5.5	237.7	-39.7 	0	0	0.00	0.00	39	  959.0	This study	hargrave 2018-10-19 15:18:06	LT-T-Z:LP-DIR-T	g	720	u	8	273			pmagpy-4.2.4	6.78e-09	3.81e-10	6.51e-10	5.25e-10
TR030-Sa:LP-DIR-T	TR030-Sa	TR030-Sa:LP-DIR-T40	    5.6	151.1	-70.9 	0	0	0.00	0.00	40	  961.0	This study	hargrave 2018-10-20 13:03:23	LT-T-Z:LP-DIR-T	g	721	u	8	273			pmagpy-4.2.4	2.63e-08	2.40e-09	2.28e-09	1.32e-08
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T0	    2.5	129.0	 49.1 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:05:16	LT-NO:LP-DIR-T	g	722	u	8	273			pmagpy-4.2.4	3.58e-08	1.19e-09	9.86e-10	4.29e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T1	    2.5	128.2	 49.6 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:20:37	LT-T-Z:LP-DIR-T	g	723	u	8	273			pmagpy-4.2.4	3.48e-08	1.13e-09	9.57e-10	3.74e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T2	    2.0	127.4	 48.7 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:38:01	LT-T-Z:LP-DIR-T	g	724	u	8	273			pmagpy-4.2.4	3.47e-08	8.85e-10	8.01e-10	3.97e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T3	    1.7	126.2	 47.9 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 13:53:00	LT-T-Z:LP-DIR-T	g	725	u	8	273			pmagpy-4.2.4	3.43e-08	8.09e-10	6.26e-10	3.02e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T4	    3.0	126.4	 48.1 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:32:05	LT-T-Z:LP-DIR-T	g	726	u	8	273			pmagpy-4.2.4	3.41e-08	1.49e-09	1.04e-09	3.23e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T5	    1.9	126.1	 47.5 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 13:51:48	LT-T-Z:LP-DIR-T	g	727	u	8	273			pmagpy-4.2.4	3.39e-08	8.42e-10	7.94e-10	3.23e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T6	    1.6	125.7	 47.4 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 10:51:52	LT-T-Z:LP-DIR-T	g	728	u	8	273			pmagpy-4.2.4	3.37e-08	6.43e-10	5.83e-10	3.95e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T7	    1.1	124.0	 47.3 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 16:50:17	LT-T-Z:LP-DIR-T	g	729	u	8	273			pmagpy-4.2.4	3.37e-08	3.70e-10	4.87e-10	3.41e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T8	    1.2	124.8	 47.0 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:14:38	LT-T-Z:LP-DIR-T	g	730	u	8	273			pmagpy-4.2.4	3.31e-08	3.68e-10	6.57e-10	2.69e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T9	    1.4	124.1	 46.6 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:18:29	LT-T-Z:LP-DIR-T	g	731	u	8	273			pmagpy-4.2.4	3.27e-08	5.07e-10	6.54e-10	3.39e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T10	    1.3	125.8	 46.2 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:14:16	LT-T-Z:LP-DIR-T	g	732	u	8	273			pmagpy-4.2.4	3.24e-08	4.22e-10	6.74e-10	4.35e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T11	    1.2	125.7	 46.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 19:36:02	LT-T-Z:LP-DIR-T	g	733	u	8	273			pmagpy-4.2.4	3.25e-08	4.08e-10	6.12e-10	4.05e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T12	    1.2	124.1	 46.7 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 11:34:50	LT-T-Z:LP-DIR-T	g	734	u	8	273			pmagpy-4.2.4	3.27e-08	4.22e-10	5.96e-10	3.51e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T13	    1.4	123.8	 45.9 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 18:31:25	LT-T-Z:LP-DIR-T	g	735	u	8	273			pmagpy-4.2.4	3.22e-08	4.79e-10	6.33e-10	4.81e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T14	    1.8	123.8	 46.4 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 16:48:19	LT-T-Z:LP-DIR-T	g	736	u	8	273			pmagpy-4.2.4	3.23e-08	6.32e-10	7.10e-10	4.02e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T15	    1.4	124.2	 46.4 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 13:40:33	LT-T-Z:LP-DIR-T	g	737	u	8	273			pmagpy-4.2.4	3.20e-08	3.95e-10	6.06e-10	4.15e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T16	    1.5	123.3	 46.3 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:02:41	LT-T-Z:LP-DIR-T	g	738	u	8	273			pmagpy-4.2.4	3.19e-08	5.18e-10	6.39e-10	3.74e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T17	    1.3	124.7	 46.4 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:10:27	LT-T-Z:LP-DIR-T	g	739	u	8	273			pmagpy-4.2.4	3.18e-08	3.35e-10	6.18e-10	3.81e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T18	    1.6	123.0	 45.9 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:25:09	LT-T-Z:LP-DIR-T	g	740	u	8	273			pmagpy-4.2.4	3.13e-08	4.16e-10	6.88e-10	4.18e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T19	    1.3	124.2	 45.0 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 11:40:34	LT-T-Z:LP-DIR-T	g	741	u	8	273			pmagpy-4.2.4	3.02e-08	3.10e-10	5.77e-10	4.12e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T20	    1.6	121.3	 45.5 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:21:31	LT-T-Z:LP-DIR-T	g	742	u	8	273			pmagpy-4.2.4	3.04e-08	6.52e-10	4.59e-10	4.35e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T21	    1.6	122.9	 45.4 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 11:53:41	LT-T-Z:LP-DIR-T	g	743	u	8	273			pmagpy-4.2.4	2.80e-08	4.76e-10	7.39e-10	4.77e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T22	    1.9	122.0	 40.3 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 13:51:43	LT-T-Z:LP-DIR-T	g	744	u	8	273			pmagpy-4.2.4	2.83e-08	7.87e-10	7.49e-10	2.56e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T23	    1.5	124.6	 43.8 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 13:49:22	LT-T-Z:LP-DIR-T	g	745	u	8	273			pmagpy-4.2.4	2.63e-08	5.00e-10	8.61e-10	4.57e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T24	    1.6	116.4	 40.5 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:18:10	LT-T-Z:LP-DIR-T	g	746	u	8	273			pmagpy-4.2.4	2.82e-08	3.99e-10	7.93e-10	3.26e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T25	    1.9	124.7	 40.5 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 11:42:31	LT-T-Z:LP-DIR-T	g	747	u	8	273			pmagpy-4.2.4	2.66e-08	4.98e-10	1.03e-09	1.88e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T26	    2.0	126.8	 43.8 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:06:44	LT-T-Z:LP-DIR-T	g	748	u	8	273			pmagpy-4.2.4	2.56e-08	4.63e-10	9.26e-10	3.90e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T27	    1.8	129.2	 44.1 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 11:37:16	LT-T-Z:LP-DIR-T	g	749	u	8	273			pmagpy-4.2.4	2.36e-08	5.95e-10	7.21e-10	2.53e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T28	    2.0	118.8	 37.4 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 19:46:14	LT-T-Z:LP-DIR-T	g	750	u	8	273			pmagpy-4.2.4	2.67e-08	3.63e-10	1.15e-09	4.33e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T29	    2.4	130.1	 41.3 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 16:27:02	LT-T-Z:LP-DIR-T	g	751	u	8	273			pmagpy-4.2.4	2.33e-08	4.15e-10	1.18e-09	2.79e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T30	    1.7	122.5	 37.4 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 15:53:54	LT-T-Z:LP-DIR-T	g	752	u	8	273			pmagpy-4.2.4	2.31e-08	5.34e-10	9.25e-10	3.49e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T31	    2.8	135.3	 48.9 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 13:32:27	LT-T-Z:LP-DIR-T	g	753	u	8	273			pmagpy-4.2.4	1.53e-08	3.69e-10	8.93e-10	1.99e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T32	    4.1	123.6	 40.4 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 17:33:39	LT-T-Z:LP-DIR-T	g	754	u	8	273			pmagpy-4.2.4	1.15e-08	3.86e-10	7.94e-10	3.54e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T33	   10.3	185.2	 58.0 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 15:41:48	LT-T-Z:LP-DIR-T	g	755	u	8	273			pmagpy-4.2.4	4.20e-09	2.44e-10	7.31e-10	8.47e-11
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T34	    8.2	191.4	 60.7 	0	0	0.00	0.00	34	  955.0	This study	hargrave 2018-10-11 17:02:14	LT-T-Z:LP-DIR-T	g	756	u	8	273			pmagpy-4.2.4	4.15e-09	1.97e-10	5.63e-10	1.04e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T35	    5.3	194.0	 61.0 	0	0	0.00	0.00	35	  955.0	This study	hargrave 2018-10-11 17:22:55	LT-T-Z:LP-DIR-T	g	757	u	8	273			pmagpy-4.2.4	4.17e-09	1.92e-10	3.34e-10	1.08e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T36	    3.0	101.5	 15.7 	0	0	0.00	0.00	36	  957.0	This study	hargrave 2018-10-12 14:08:01	LT-T-Z:LP-DIR-T	g	758	u	8	273			pmagpy-4.2.4	4.79e-09	1.09e-10	7.33e-10	1.73e-10
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T37	   38.2	297.6	 80.9 	0	0	0.00	0.00	37	  959.0	This study	hargrave 2018-10-19 13:39:34	LT-T-Z:LP-DIR-T	g	759	u	8	273			pmagpy-4.2.4	1.42e-08	3.44e-09	9.20e-10	1.40e-08
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T38	   49.8	207.7	-65.3 	0	0	0.00	0.00	38	  959.0	This study	hargrave 2018-10-19 15:19:17	LT-T-Z:LP-DIR-T	g	760	u	8	273			pmagpy-4.2.4	9.25e-09	2.09e-09	6.11e-10	1.01e-08
TR030-Ta:LP-DIR-T	TR030-Ta	TR030-Ta:LP-DIR-T39	    8.8	122.6	-61.2 	0	0	0.00	0.00	39	  961.0	This study	hargrave 2018-10-20 13:04:33	LT-T-Z:LP-DIR-T	g	761	u	8	273			pmagpy-4.2.4	9.93e-09	1.35e-09	7.79e-10	4.36e-09
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T0	    2.6	208.6	 72.4 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:06:42	LT-NO:LP-DIR-T	g	762	u	8	273			pmagpy-4.2.4	1.56e-08	5.91e-10	4.71e-10	2.30e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T1	    1.7	223.2	 71.2 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:22:50	LT-T-Z:LP-DIR-T	g	763	u	8	273			pmagpy-4.2.4	1.49e-08	3.59e-10	2.99e-10	1.96e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T2	    1.6	223.7	 70.9 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:40:15	LT-T-Z:LP-DIR-T	g	764	u	8	273			pmagpy-4.2.4	1.48e-08	3.25e-10	3.02e-10	2.31e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T3	    1.7	226.4	 71.1 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 13:55:14	LT-T-Z:LP-DIR-T	g	765	u	8	273			pmagpy-4.2.4	1.45e-08	3.33e-10	2.78e-10	2.00e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T4	    2.5	224.2	 70.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:33:32	LT-T-Z:LP-DIR-T	g	766	u	8	273			pmagpy-4.2.4	1.44e-08	5.32e-10	4.01e-10	2.14e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T5	    2.6	225.4	 70.5 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 13:53:14	LT-T-Z:LP-DIR-T	g	767	u	8	273			pmagpy-4.2.4	1.40e-08	5.44e-10	4.07e-10	2.10e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T6	    2.7	227.0	 69.9 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 10:53:17	LT-T-Z:LP-DIR-T	g	768	u	8	273			pmagpy-4.2.4	1.38e-08	5.50e-10	3.90e-10	2.17e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T7	    1.6	227.8	 69.7 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 16:52:38	LT-T-Z:LP-DIR-T	g	769	u	8	273			pmagpy-4.2.4	1.37e-08	3.10e-10	2.21e-10	1.73e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T8	    2.0	229.7	 68.7 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:17:00	LT-T-Z:LP-DIR-T	g	770	u	8	273			pmagpy-4.2.4	1.30e-08	3.58e-10	2.17e-10	4.01e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T9	    2.0	228.8	 68.8 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:20:52	LT-T-Z:LP-DIR-T	g	771	u	8	273			pmagpy-4.2.4	1.31e-08	3.87e-10	2.36e-10	1.36e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T10	    3.1	232.0	 68.3 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:15:51	LT-T-Z:LP-DIR-T	g	772	u	8	273			pmagpy-4.2.4	1.29e-08	5.76e-10	3.73e-10	3.20e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T11	    2.2	233.4	 68.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 19:38:25	LT-T-Z:LP-DIR-T	g	773	u	8	273			pmagpy-4.2.4	1.29e-08	4.12e-10	2.41e-10	3.16e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T12	    1.9	230.2	 69.1 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 11:37:16	LT-T-Z:LP-DIR-T	g	774	u	8	273			pmagpy-4.2.4	1.29e-08	3.64e-10	1.84e-10	2.78e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T13	    2.3	232.4	 68.0 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 18:33:45	LT-T-Z:LP-DIR-T	g	775	u	8	273			pmagpy-4.2.4	1.26e-08	4.10e-10	2.34e-10	4.06e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T14	    2.9	230.8	 68.0 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 16:49:55	LT-T-Z:LP-DIR-T	g	776	u	8	273			pmagpy-4.2.4	1.29e-08	4.85e-10	4.57e-10	2.46e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T15	    2.0	233.3	 67.6 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 13:43:00	LT-T-Z:LP-DIR-T	g	777	u	8	273			pmagpy-4.2.4	1.29e-08	3.35e-10	3.05e-10	2.33e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T16	    1.8	233.3	 68.1 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:05:04	LT-T-Z:LP-DIR-T	g	778	u	8	273			pmagpy-4.2.4	1.29e-08	2.92e-10	2.67e-10	2.16e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T17	    2.8	231.4	 67.5 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:12:03	LT-T-Z:LP-DIR-T	g	779	u	8	273			pmagpy-4.2.4	1.29e-08	4.66e-10	4.42e-10	2.31e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T18	    2.4	234.0	 67.6 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:27:32	LT-T-Z:LP-DIR-T	g	780	u	8	273			pmagpy-4.2.4	1.26e-08	4.25e-10	3.26e-10	2.24e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T19	    2.8	234.4	 66.5 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 11:42:09	LT-T-Z:LP-DIR-T	g	781	u	8	273			pmagpy-4.2.4	1.20e-08	4.51e-10	4.03e-10	1.60e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T20	    3.4	241.2	 65.4 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:23:03	LT-T-Z:LP-DIR-T	g	782	u	8	273			pmagpy-4.2.4	1.24e-08	5.25e-10	5.37e-10	2.52e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T21	    3.2	246.1	 65.6 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 11:56:02	LT-T-Z:LP-DIR-T	g	783	u	8	273			pmagpy-4.2.4	1.19e-08	3.97e-10	5.00e-10	2.46e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T22	    4.6	226.4	 62.6 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 13:53:14	LT-T-Z:LP-DIR-T	g	784	u	8	273			pmagpy-4.2.4	1.14e-08	6.78e-10	6.16e-10	2.11e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T23	   20.9	237.1	-27.0 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 13:51:48	LT-T-Z:LP-DIR-T	g	785	u	8	273			pmagpy-4.2.4	7.44e-09	3.82e-10	3.59e-10	3.08e-09
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T24	    3.9	241.4	 03.0 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 15:18:12	LT-T-Z:LP-DIR-T	g	786	u	8	273			pmagpy-4.2.4	6.25e-09	3.03e-10	5.25e-10	2.26e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T25	    5.4	251.3	 76.8 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-20 14:19:37	LT-T-Z:LP-DIR-T	g	787	u	8	273			pmagpy-4.2.4	1.00e-08	5.56e-10	7.32e-10	2.83e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T26	    5.4	232.4	 52.7 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-21 11:43:56	LT-T-Z:LP-DIR-T	g	788	u	8	273			pmagpy-4.2.4	1.07e-08	5.72e-10	8.90e-10	1.99e-10
TR030-Ua:LP-DIR-T	TR030-Ua	TR030-Ua:LP-DIR-T27	    5.9	243.6	 60.3 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-24 14:08:16	LT-T-Z:LP-DIR-T	g	789	u	8	273			pmagpy-4.2.4	1.04e-08	5.89e-10	8.67e-10	3.15e-10
