tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T0	    1.9	334.0	 79.7 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:43:56	LT-NO:LP-DIR-T	g	732	u	8	273			pmagpy-4.2.4	1.05e-08	2.85e-10	2.19e-10	1.38e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T1	    1.7	342.2	 74.8 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 17:00:41	LT-T-Z:LP-DIR-T	g	733	u	8	273			pmagpy-4.2.4	8.96e-09	1.94e-10	1.88e-10	7.87e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T2	    1.7	345.5	 72.1 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 17:17:34	LT-T-Z:LP-DIR-T	g	734	u	8	273			pmagpy-4.2.4	8.07e-09	1.67e-10	1.64e-10	6.67e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T3	    1.8	348.7	 68.4 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:32:52	LT-T-Z:LP-DIR-T	g	735	u	8	273			pmagpy-4.2.4	7.29e-09	1.66e-10	1.54e-10	6.59e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T4	    1.7	349.2	 66.9 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 16:11:38	LT-T-Z:LP-DIR-T	g	736	u	8	273			pmagpy-4.2.4	6.94e-09	1.51e-10	1.32e-10	6.34e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T5	    1.9	351.5	 63.9 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:32:07	LT-T-Z:LP-DIR-T	g	737	u	8	273			pmagpy-4.2.4	6.44e-09	1.43e-10	1.61e-10	6.37e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T6	    1.7	349.4	 59.8 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:31:16	LT-T-Z:LP-DIR-T	g	738	u	8	273			pmagpy-4.2.4	5.88e-09	1.19e-10	1.31e-10	5.43e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T7	    2.0	349.0	 56.5 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:33:06	LT-T-Z:LP-DIR-T	g	739	u	8	273			pmagpy-4.2.4	5.45e-09	1.11e-10	1.56e-10	5.39e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T8	    4.7	351.3	 49.8 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:57:51	LT-T-Z:LP-DIR-T	g	740	u	8	273			pmagpy-4.2.4	4.57e-09	1.43e-10	1.40e-10	6.21e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T9	    8.1	352.2	 49.7 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 12:00:37	LT-T-Z:LP-DIR-T	g	741	u	8	273			pmagpy-4.2.4	4.52e-09	1.75e-10	2.23e-10	1.03e-09
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T10	    1.9	353.2	 54.7 	0	0	0.00	0.00	10	  798.0	This study	hargrave 2018-08-01 12:15:38	LT-T-Z:LP-DIR-T	g	742	u	8	273			pmagpy-4.2.4	5.16e-09	1.12e-10	1.13e-10	1.09e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T11	    7.1	356.6	 48.6 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 18:55:35	LT-T-Z:LP-DIR-T	g	743	u	8	273			pmagpy-4.2.4	4.45e-09	1.55e-10	1.54e-10	8.99e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T12	    5.1	356.1	 46.1 	0	0	0.00	0.00	12	  823.0	This study	hargrave 2018-08-01 20:19:10	LT-T-Z:LP-DIR-T	g	744	u	8	273			pmagpy-4.2.4	4.21e-09	1.20e-10	1.35e-10	5.72e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T13	    3.3	356.1	 46.6 	0	0	0.00	0.00	13	  828.0	This study	hargrave 2018-08-03 12:17:20	LT-T-Z:LP-DIR-T	g	745	u	8	273			pmagpy-4.2.4	4.22e-09	7.45e-11	1.60e-10	2.34e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T14	    2.6	357.4	 44.9 	0	0	0.00	0.00	14	  833.0	This study	hargrave 2018-08-03 19:14:12	LT-T-Z:LP-DIR-T	g	746	u	8	273			pmagpy-4.2.4	4.11e-09	9.27e-11	1.42e-10	9.61e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T15	    2.5	359.1	 41.6 	0	0	0.00	0.00	15	  838.0	This study	hargrave 2018-08-13 17:30:55	LT-T-Z:LP-DIR-T	g	747	u	8	273			pmagpy-4.2.4	3.99e-09	6.16e-11	1.54e-10	7.51e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T16	    2.7	359.5	 40.0 	0	0	0.00	0.00	16	  843.0	This study	hargrave 2018-08-14 14:25:09	LT-T-Z:LP-DIR-T	g	748	u	8	273			pmagpy-4.2.4	3.93e-09	6.21e-11	1.61e-10	8.20e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T17	    2.5	002.5	 38.2 	0	0	0.00	0.00	17	  848.0	This study	hargrave 2018-08-15 10:49:16	LT-T-Z:LP-DIR-T	g	749	u	8	273			pmagpy-4.2.4	3.79e-09	6.67e-11	1.20e-10	1.21e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T18	    3.3	003.6	 35.3 	0	0	0.00	0.00	18	  853.0	This study	hargrave 2018-08-15 17:53:00	LT-T-Z:LP-DIR-T	g	750	u	8	273			pmagpy-4.2.4	3.46e-09	4.53e-11	1.86e-10	7.36e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T19	    3.3	005.4	 32.3 	0	0	0.00	0.00	19	  873.0	This study	hargrave 2018-08-16 14:10:36	LT-T-Z:LP-DIR-T	g	751	u	8	273			pmagpy-4.2.4	3.34e-09	4.72e-11	1.75e-10	8.19e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T20	    2.7	004.5	 27.6 	0	0	0.00	0.00	20	  893.0	This study	hargrave 2018-08-17 12:24:14	LT-T-Z:LP-DIR-T	g	752	u	8	273			pmagpy-4.2.4	3.26e-09	4.30e-11	1.35e-10	8.15e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T21	    3.5	002.2	 24.1 	0	0	0.00	0.00	21	  903.0	This study	hargrave 2018-08-28 14:02:45	LT-T-Z:LP-DIR-T	g	753	u	8	273			pmagpy-4.2.4	3.27e-09	4.74e-11	1.98e-10	3.97e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T22	    3.1	001.3	 21.4 	0	0	0.00	0.00	22	  913.0	This study	hargrave 2018-09-10 12:34:19	LT-T-Z:LP-DIR-T	g	754	u	8	273			pmagpy-4.2.4	3.18e-09	5.46e-11	1.39e-10	1.04e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T23	    2.3	359.9	 17.9 	0	0	0.00	0.00	23	  918.0	This study	hargrave 2018-09-11 14:31:19	LT-T-Z:LP-DIR-T	g	755	u	8	273			pmagpy-4.2.4	3.08e-09	6.55e-11	7.41e-11	9.55e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T24	    4.6	002.6	 13.5 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 14:30:00	LT-T-Z:LP-DIR-T	g	756	u	8	273			pmagpy-4.2.4	3.05e-09	5.26e-11	2.06e-10	1.41e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T25	    2.5	002.6	 10.4 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-20 14:56:54	LT-T-Z:LP-DIR-T	g	757	u	8	273			pmagpy-4.2.4	3.06e-09	4.79e-11	1.19e-10	5.31e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T26	    2.2	003.3	 08.2 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-21 12:19:51	LT-T-Z:LP-DIR-T	g	758	u	8	273			pmagpy-4.2.4	3.05e-09	4.31e-11	1.09e-10	4.60e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T27	    3.7	003.1	 02.5 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-24 14:46:40	LT-T-Z:LP-DIR-T	g	759	u	8	273			pmagpy-4.2.4	3.08e-09	5.78e-11	1.96e-10	5.79e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T28	    2.8	358.1	-06.3 	0	0	0.00	0.00	28	  943.0	This study	hargrave 2018-09-25 12:17:31	LT-T-Z:LP-DIR-T	g	760	u	8	273			pmagpy-4.2.4	3.00e-09	5.56e-11	1.38e-10	4.85e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T29	    3.5	007.8	-13.7 	0	0	0.00	0.00	29	  945.0	This study	hargrave 2018-09-25 20:26:18	LT-T-Z:LP-DIR-T	g	761	u	8	273			pmagpy-4.2.4	2.98e-09	5.87e-11	1.79e-10	5.89e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T30	    2.5	355.1	-15.3 	0	0	0.00	0.00	30	  947.0	This study	hargrave 2018-09-26 17:05:45	LT-T-Z:LP-DIR-T	g	762	u	8	273			pmagpy-4.2.4	2.89e-09	5.59e-11	1.21e-10	4.33e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T31	    2.7	001.3	-20.9 	0	0	0.00	0.00	31	  949.0	This study	hargrave 2018-10-04 17:07:25	LT-T-Z:LP-DIR-T	g	763	u	8	273			pmagpy-4.2.4	2.58e-09	4.21e-11	1.13e-10	4.81e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T32	    3.2	353.9	-26.5 	0	0	0.00	0.00	32	  951.0	This study	hargrave 2018-10-05 14:11:35	LT-T-Z:LP-DIR-T	g	764	u	8	273			pmagpy-4.2.4	2.95e-09	3.84e-11	1.53e-10	6.57e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T33	    3.7	023.9	-35.0 	0	0	0.00	0.00	33	  953.0	This study	hargrave 2018-10-09 18:14:09	LT-T-Z:LP-DIR-T	g	765	u	8	273			pmagpy-4.2.4	2.52e-09	9.73e-11	1.01e-10	9.97e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T34	    4.7	346.8	-04.1 	0	0	0.00	0.00	34	  955.0	This study	hargrave 2018-10-11 16:20:26	LT-T-Z:LP-DIR-T	g	766	u	8	273			pmagpy-4.2.4	1.70e-09	7.25e-11	9.38e-11	1.13e-10
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T35	    3.1	059.7	-03.3 	0	0	0.00	0.00	35	  957.0	This study	hargrave 2018-10-12 14:46:34	LT-T-Z:LP-DIR-T	g	767	u	8	273			pmagpy-4.2.4	8.30e-10	2.74e-11	1.75e-11	3.98e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T36	    3.2	257.5	-45.2 	0	0	0.00	0.00	36	  959.0	This study	hargrave 2018-10-19 14:11:58	LT-T-Z:LP-DIR-T	g	768	u	8	273			pmagpy-4.2.4	7.65e-10	3.81e-11	1.92e-11	1.42e-11
TR038-Ua:LP-DIR-T	TR038-Ua	TR038-Ua:LP-DIR-T37	    5.7	116.0	-25.6 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 13:38:15	LT-T-Z:LP-DIR-T	g	769	u	8	273			pmagpy-4.2.4	1.07e-09	7.73e-11	5.56e-11	7.33e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T0	   13.5	082.1	 45.9 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:45:18	LT-NO:LP-DIR-T	g	770	u	8	273			pmagpy-4.2.4	2.47e-09	5.80e-10	8.18e-11	1.49e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T1	    8.9	082.1	 48.7 	0	0	0.00	0.00	1	273	This study	hargrave 2018-05-14 09:31:08	LT-NO:LP-DIR-T	g	771	u	8	273			pmagpy-4.2.4	2.69e-09	4.23e-10	1.12e-10	1.88e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T2	   14.1	077.8	 15.5 	0	0	0.00	0.00	2	  373.0	This study	hargrave 2018-05-14 17:02:03	LT-T-Z:LP-DIR-T	g	772	u	8	273			pmagpy-4.2.4	1.98e-09	5.00e-10	7.12e-11	1.59e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T3	   10.8	079.5	 16.8 	0	0	0.00	0.00	3	  373.0	This study	hargrave 2018-05-14 17:13:53	LT-T-Z:LP-DIR-T	g	773	u	8	273			pmagpy-4.2.4	2.02e-09	3.71e-10	8.44e-11	1.92e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T4	   12.8	075.8	-12.1 	0	0	0.00	0.00	4	  473.0	This study	hargrave 2018-05-15 17:18:51	LT-T-Z:LP-DIR-T	g	774	u	8	273			pmagpy-4.2.4	2.14e-09	4.94e-10	6.11e-11	1.09e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T5	   11.5	076.4	-09.8 	0	0	0.00	0.00	5	  473.0	This study	hargrave 2018-05-15 17:49:35	LT-T-Z:LP-DIR-T	g	775	u	8	273			pmagpy-4.2.4	2.11e-09	4.10e-10	6.58e-11	1.75e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T6	   10.4	075.8	-29.0 	0	0	0.00	0.00	6	  573.0	This study	hargrave 2018-05-16 14:34:11	LT-T-Z:LP-DIR-T	g	776	u	8	273			pmagpy-4.2.4	2.58e-09	4.67e-10	6.10e-11	1.28e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T7	    9.0	077.5	-27.4 	0	0	0.00	0.00	7	  573.0	This study	hargrave 2018-05-16 15:24:31	LT-T-Z:LP-DIR-T	g	777	u	8	273			pmagpy-4.2.4	2.51e-09	3.64e-10	6.29e-11	1.66e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T8	    9.5	077.7	-34.0 	0	0	0.00	0.00	8	  623.0	This study	hargrave 2018-05-17 16:12:56	LT-T-Z:LP-DIR-T	g	778	u	8	273			pmagpy-4.2.4	2.85e-09	4.65e-10	5.69e-11	1.38e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T9	    8.3	077.7	-33.3 	0	0	0.00	0.00	9	  623.0	This study	hargrave 2018-05-17 17:05:14	LT-T-Z:LP-DIR-T	g	779	u	8	273			pmagpy-4.2.4	2.79e-09	3.92e-10	6.40e-11	1.40e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T10	    8.4	078.4	-43.1 	0	0	0.00	0.00	10	  673.0	This study	hargrave 2018-05-18 14:33:25	LT-T-Z:LP-DIR-T	g	780	u	8	273			pmagpy-4.2.4	3.38e-09	4.87e-10	7.03e-11	1.34e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T11	    6.3	078.6	-43.3 	0	0	0.00	0.00	11	  673.0	This study	hargrave 2018-05-18 14:45:25	LT-T-Z:LP-DIR-T	g	781	u	8	273			pmagpy-4.2.4	3.33e-09	3.38e-10	7.84e-11	1.50e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T12	    8.4	079.9	-49.1 	0	0	0.00	0.00	12	  723.0	This study	hargrave 2018-05-21 11:32:36	LT-T-Z:LP-DIR-T	g	782	u	8	273			pmagpy-4.2.4	3.79e-09	5.51e-10	6.76e-11	1.27e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T13	    5.5	080.0	-49.3 	0	0	0.00	0.00	13	  723.0	This study	hargrave 2018-05-21 12:58:05	LT-T-Z:LP-DIR-T	g	783	u	8	273			pmagpy-4.2.4	3.76e-09	3.31e-10	7.59e-11	1.45e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T14	    6.1	080.4	-52.8 	0	0	0.00	0.00	14	  748.0	This study	hargrave 2018-07-30 17:34:30	LT-T-Z:LP-DIR-T	g	784	u	8	273			pmagpy-4.2.4	4.34e-09	4.51e-10	6.96e-11	1.51e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T15	    6.0	082.4	-62.1 	0	0	0.00	0.00	15	  773.0	This study	hargrave 2018-07-31 13:59:16	LT-T-Z:LP-DIR-T	g	785	u	8	273			pmagpy-4.2.4	5.63e-09	5.60e-10	8.62e-11	4.45e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T16	    5.4	084.6	-63.5 	0	0	0.00	0.00	16	  798.0	This study	hargrave 2018-08-01 12:02:02	LT-T-Z:LP-DIR-T	g	786	u	8	273			pmagpy-4.2.4	6.29e-09	5.57e-10	9.76e-11	4.76e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T17	    5.0	088.1	-64.6 	0	0	0.00	0.00	17	  823.0	This study	hargrave 2018-08-01 18:56:59	LT-T-Z:LP-DIR-T	g	787	u	8	273			pmagpy-4.2.4	6.79e-09	5.80e-10	1.02e-10	1.94e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T18	    5.7	086.3	-62.1 	0	0	0.00	0.00	18	  823.0	This study	hargrave 2018-08-01 20:20:39	LT-T-Z:LP-DIR-T	g	788	u	8	273			pmagpy-4.2.4	6.28e-09	4.83e-10	1.06e-10	7.89e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T19	    5.4	087.7	-62.2 	0	0	0.00	0.00	19	  828.0	This study	hargrave 2018-08-03 12:18:48	LT-T-Z:LP-DIR-T	g	789	u	8	273			pmagpy-4.2.4	6.32e-09	5.73e-10	1.14e-10	3.29e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T20	    5.2	087.7	-64.4 	0	0	0.00	0.00	20	  833.0	This study	hargrave 2018-08-03 19:15:38	LT-T-Z:LP-DIR-T	g	790	u	8	273			pmagpy-4.2.4	6.84e-09	6.21e-10	1.16e-10	1.25e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T21	    5.6	089.3	-63.3 	0	0	0.00	0.00	21	  838.0	This study	hargrave 2018-08-13 17:32:19	LT-T-Z:LP-DIR-T	g	791	u	8	273			pmagpy-4.2.4	7.07e-09	6.81e-10	1.67e-10	7.28e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T22	    5.0	087.6	-64.2 	0	0	0.00	0.00	22	  843.0	This study	hargrave 2018-08-14 14:26:34	LT-T-Z:LP-DIR-T	g	792	u	8	273			pmagpy-4.2.4	7.12e-09	6.13e-10	1.72e-10	8.17e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T23	    4.7	090.4	-64.2 	0	0	0.00	0.00	23	  848.0	This study	hargrave 2018-08-15 10:50:40	LT-T-Z:LP-DIR-T	g	793	u	8	273			pmagpy-4.2.4	7.18e-09	5.71e-10	1.71e-10	6.51e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T24	    5.2	089.3	-64.7 	0	0	0.00	0.00	24	  853.0	This study	hargrave 2018-08-15 17:54:24	LT-T-Z:LP-DIR-T	g	794	u	8	273			pmagpy-4.2.4	7.18e-09	6.45e-10	1.75e-10	8.93e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T25	    5.2	091.2	-65.0 	0	0	0.00	0.00	25	  873.0	This study	hargrave 2018-08-16 14:12:01	LT-T-Z:LP-DIR-T	g	795	u	8	273			pmagpy-4.2.4	7.23e-09	6.46e-10	1.71e-10	7.66e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T26	    4.0	093.0	-65.3 	0	0	0.00	0.00	26	  893.0	This study	hargrave 2018-08-17 12:25:38	LT-T-Z:LP-DIR-T	g	796	u	8	273			pmagpy-4.2.4	7.46e-09	5.13e-10	1.68e-10	7.28e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T27	    4.1	091.6	-65.6 	0	0	0.00	0.00	27	  903.0	This study	hargrave 2018-08-28 14:04:10	LT-T-Z:LP-DIR-T	g	797	u	8	273			pmagpy-4.2.4	7.66e-09	5.45e-10	1.56e-10	6.93e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T28	    3.7	091.2	-68.2 	0	0	0.00	0.00	28	  913.0	This study	hargrave 2018-09-10 12:35:41	LT-T-Z:LP-DIR-T	g	798	u	8	273			pmagpy-4.2.4	7.36e-09	4.29e-10	1.65e-10	1.77e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T29	    5.8	091.0	-67.4 	0	0	0.00	0.00	29	  918.0	This study	hargrave 2018-09-11 14:32:42	LT-T-Z:LP-DIR-T	g	799	u	8	273			pmagpy-4.2.4	7.67e-09	7.62e-10	1.50e-10	1.80e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T30	    5.6	090.9	-69.4 	0	0	0.00	0.00	30	  923.0	This study	hargrave 2018-09-12 14:31:21	LT-T-Z:LP-DIR-T	g	800	u	8	273			pmagpy-4.2.4	8.23e-09	7.94e-10	1.75e-10	1.85e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T31	    4.0	088.7	-68.8 	0	0	0.00	0.00	31	  928.0	This study	hargrave 2018-09-20 14:58:11	LT-T-Z:LP-DIR-T	g	801	u	8	273			pmagpy-4.2.4	8.15e-09	5.30e-10	1.74e-10	1.85e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T32	    3.0	089.9	-69.9 	0	0	0.00	0.00	32	  933.0	This study	hargrave 2018-09-21 12:21:09	LT-T-Z:LP-DIR-T	g	802	u	8	273			pmagpy-4.2.4	8.40e-09	4.03e-10	1.52e-10	1.74e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T33	    4.2	089.3	-67.1 	0	0	0.00	0.00	33	  938.0	This study	hargrave 2018-09-24 14:48:05	LT-T-Z:LP-DIR-T	g	803	u	8	273			pmagpy-4.2.4	8.63e-09	5.93e-10	2.31e-10	8.89e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T34	    3.9	086.9	-70.4 	0	0	0.00	0.00	34	  943.0	This study	hargrave 2018-09-25 12:18:58	LT-T-Z:LP-DIR-T	g	804	u	8	273			pmagpy-4.2.4	9.08e-09	5.87e-10	2.23e-10	9.56e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T35	    4.3	087.1	-68.7 	0	0	0.00	0.00	35	  945.0	This study	hargrave 2018-09-25 20:27:42	LT-T-Z:LP-DIR-T	g	805	u	8	273			pmagpy-4.2.4	9.22e-09	6.58e-10	2.37e-10	7.81e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T36	    5.7	094.5	-69.6 	0	0	0.00	0.00	36	  947.0	This study	hargrave 2018-09-26 17:07:05	LT-T-Z:LP-DIR-T	g	806	u	8	273			pmagpy-4.2.4	9.35e-09	9.08e-10	2.36e-10	7.92e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T37	    3.9	088.7	-66.9 	0	0	0.00	0.00	37	  949.0	This study	hargrave 2018-10-04 17:08:46	LT-T-Z:LP-DIR-T	g	807	u	8	273			pmagpy-4.2.4	9.64e-09	6.32e-10	2.01e-10	1.00e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T38	    4.5	074.6	-73.9 	0	0	0.00	0.00	38	  951.0	This study	hargrave 2018-10-05 14:12:56	LT-T-Z:LP-DIR-T	g	808	u	8	273			pmagpy-4.2.4	8.82e-09	6.62e-10	2.13e-10	1.11e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T39	    4.6	080.8	-70.4 	0	0	0.00	0.00	39	  953.0	This study	hargrave 2018-10-09 18:15:32	LT-T-Z:LP-DIR-T	g	809	u	8	273			pmagpy-4.2.4	7.47e-09	4.91e-10	3.42e-10	1.33e-10
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T40	    4.3	103.5	-82.3 	0	0	0.00	0.00	40	  955.0	This study	hargrave 2018-10-11 16:21:50	LT-T-Z:LP-DIR-T	g	810	u	8	273			pmagpy-4.2.4	2.96e-09	1.76e-10	1.36e-10	5.18e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T41	    7.4	073.2	-39.6 	0	0	0.00	0.00	41	  957.0	This study	hargrave 2018-10-12 14:47:59	LT-T-Z:LP-DIR-T	g	811	u	8	273			pmagpy-4.2.4	1.39e-09	1.73e-10	6.79e-11	6.01e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T42	    3.1	280.1	-39.2 	0	0	0.00	0.00	42	  959.0	This study	hargrave 2018-10-19 14:13:06	LT-T-Z:LP-DIR-T	g	812	u	8	273			pmagpy-4.2.4	9.25e-10	3.82e-11	4.33e-11	3.27e-11
TR038-Va:LP-DIR-T	TR038-Va	TR038-Va:LP-DIR-T43	    7.0	094.8	 34.4 	0	0	0.00	0.00	43	  961.0	This study	hargrave 2018-10-20 13:39:23	LT-T-Z:LP-DIR-T	g	813	u	8	273			pmagpy-4.2.4	1.57e-09	6.70e-11	5.38e-11	2.39e-10
TR038-Wa:LP-DIR-T	TR038-Wa	TR038-Wa:LP-DIR-T0	    2.6	033.8	 56.8 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:46:37	LT-NO:LP-DIR-T	g	814	u	8	273			pmagpy-4.2.4	2.52e-08	7.93e-10	7.86e-10	3.32e-10
TR038-Wa:LP-DIR-T	TR038-Wa	TR038-Wa:LP-DIR-T1	    2.1	032.1	 54.5 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 17:03:21	LT-T-Z:LP-DIR-T	g	815	u	8	273			pmagpy-4.2.4	2.41e-08	5.87e-10	6.03e-10	3.16e-10
