tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-08-15 09:30:19	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T17	2.0	166.0	None	g	26.1	9.09e-09	17.0	8.0	1.54e-10	3.2000000000000003e-10	9.170000000000002e-11	u	273.0	17.0	0.0	0.0	0.0	0.0	848.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-08-15 16:40:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T18	1.8	168.1	None	g	26.1	9.02e-09	18.0	8.0	1.48e-10	2.76e-10	1.08e-10	u	273.0	18.0	0.0	0.0	0.0	0.0	853.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-08-16 12:54:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T19	1.6	167.5	None	g	25.5	8.85e-09	19.0	8.0	1.6199999999999998e-10	2.34e-10	1.2e-10	u	273.0	19.0	0.0	0.0	0.0	0.0	873.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-08-17 11:11:27	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T20	1.4	174.6	None	g	20.3	8.390000000000001e-09	20.0	8.0	1.7500000000000002e-10	1.8399999999999998e-10	1.2399999999999999e-10	u	273.0	20.0	0.0	0.0	0.0	0.0	893.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-08-28 12:51:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T21	1.6	186.1	None	g	26.3	8.29e-09	21.0	8.0	1.68e-10	1.8399999999999998e-10	2.01e-10	u	273.0	21.0	0.0	0.0	0.0	0.0	903.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-10 11:23:49	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T22	3.2	200.9	None	g	16.8	9.59e-09	22.0	8.0	1.96e-10	2.22e-10	5.15e-10	u	273.0	22.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-11 13:20:49	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T23	1.6	179.1	None	g	7.9	1.3e-08	23.0	8.0	5.62e-10	2.67e-10	2.03e-10	u	273.0	23.0	0.0	0.0	0.0	0.0	918.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-12 13:19:21	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T24	5.4	178.8	None	b	-54.6	3.09e-08	24.0	8.0	7.17e-10	6.650000000000001e-10	4.7100000000000005e-09	u	273.0	24.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-20 13:44:36	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T25	2.7	188.5	None	b	2.6	1.3899999999999999e-08	25.0	8.0	2.83e-10	3.08e-10	5.800000000000001e-10	u	273.0	25.0	0.0	0.0	0.0	0.0	928.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-21 11:14:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T26	2.1	205.0	None	b	-4.5	2.1e-08	26.0	8.0	1.0400000000000001e-09	4.94e-10	3.12e-10	u	273.0	26.0	0.0	0.0	0.0	0.0	933.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-24 13:35:46	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T27	2.6	209.1	None	b	5.4	1.89e-08	27.0	8.0	6.12e-10	5.93e-10	7.81e-10	u	273.0	27.0	0.0	0.0	0.0	0.0	938.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-25 11:07:04	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T28	1.5	212.0	None	b	-16.1	2.2599999999999997e-08	28.0	8.0	8.13e-10	4.5e-10	3.27e-10	u	273.0	28.0	0.0	0.0	0.0	0.0	943.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-25 19:16:05	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T29	3.1	186.7	None	b	-4.1	1.66e-08	29.0	8.0	9.43e-10	4.36e-10	6.83e-10	u	273.0	29.0	0.0	0.0	0.0	0.0	945.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-09-26 15:58:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T30	2.2	199.7	None	b	-18.2	2.11e-08	30.0	8.0	5.74e-10	6.130000000000001e-10	3.8100000000000003e-10	u	273.0	30.0	0.0	0.0	0.0	0.0	947.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-04 15:24:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T31	3.1	182.5	None	b	-1.1	1.52e-08	31.0	8.0	9.22e-10	4.12e-10	6.569999999999999e-10	u	273.0	31.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-05 13:03:43	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T32	2.4	225.3	None	b	-14.7	2.2200000000000004e-08	32.0	8.0	9.68e-10	4.0800000000000004e-10	4.48e-10	u	273.0	32.0	0.0	0.0	0.0	0.0	951.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-09 17:05:27	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T33	2.8	240.9	None	b	3.7	2.21e-08	33.0	8.0	3.63e-10	8.150000000000001e-10	9e-10	u	273.0	33.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-11 15:13:40	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T34	4.1	220.1	None	b	-16.3	1.97e-08	34.0	8.0	9.959999999999999e-10	8.46e-10	6.950000000000001e-10	u	273.0	34.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-12 13:39:51	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T35	5.1	211.1	None	b	-2.8	1.52e-08	35.0	8.0	8.46e-10	9.4e-10	6.370000000000001e-10	u	273.0	35.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-19 13:14:56	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T36	35.4	230.5	None	b	-40.4	2.73e-08	36.0	8.0	3.18e-09	1.3900000000000002e-09	2.13e-08	u	273.0	36.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-19 15:01:47	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T37	5.8	223.1	None	b	-58.7	4.16e-08	37.0	8.0	2.15e-09	1.7000000000000001e-09	7.98e-09	u	273.0	37.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman1	TR030-A	TR030	TR030-Aa	TR030-Aa:LP-DIR-T	hargrave 2018-10-20 12:40:53	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Aa:LP-DIR-T38	10.2	179.1	None	b	-8.0	1.3899999999999999e-08	38.0	8.0	6.89e-10	5.170000000000001e-10	2.38e-09	u	273.0	38.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-11 17:38:26	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T0	2.5	162.4	None	g	26.9	1.48e-08	0.0	8.0	3.44e-10	4.42e-10	3.4099999999999996e-10	u	273.0	39.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-14 15:54:51	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T1	2.9	164.4	None	g	26.0	1.4e-08	1.0	8.0	3.8100000000000003e-10	5.39e-10	3.1399999999999995e-10	u	273.0	40.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-15 16:10:27	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T2	2.2	164.2	None	g	25.4	1.3899999999999999e-08	2.0	8.0	3.06e-10	3.3e-10	3.1e-10	u	273.0	41.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-16 13:25:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T3	3.1	163.7	None	g	24.7	1.3600000000000001e-08	3.0	8.0	3.49e-10	5.94e-10	3.1800000000000004e-10	u	273.0	42.0	0.0	0.0	0.0	0.0	573.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-17 15:06:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T4	22.9	160.1	None	b	22.0	1.48e-08	4.0	8.0	5.3e-09	7.53e-09	3.32e-10	u	273.0	43.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-17 16:50:45	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T5	2.6	162.2	None	g	24.4	1.3400000000000001e-08	5.0	8.0	3.11e-10	4.3700000000000004e-10	3.2399999999999997e-10	u	273.0	44.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-18 13:25:37	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T6	3.2	160.2	None	g	23.2	1.3e-08	6.0	8.0	3.75e-10	5.43e-10	3.3300000000000004e-10	u	273.0	45.0	0.0	0.0	0.0	0.0	673.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-05-21 10:24:22	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T7	2.6	162.3	None	g	21.9	1.26e-08	7.0	8.0	3.09e-10	3.78e-10	3.21e-10	u	273.0	46.0	0.0	0.0	0.0	0.0	723.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-07-30 16:21:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T8	2.1	160.2	None	g	21.5	1.25e-08	8.0	8.0	2.89e-10	3.2199999999999997e-10	2.63e-10	u	273.0	47.0	0.0	0.0	0.0	0.0	748.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-07-31 12:45:54	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T9	2.5	160.8	None	g	21.3	1.22e-08	9.0	8.0	2.8e-10	4.63e-10	2.07e-10	u	273.0	48.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-01 10:47:42	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T10	2.7	160.9	None	g	19.8	1.2e-08	10.0	8.0	3.48e-10	4.72e-10	1.8499999999999998e-10	u	273.0	49.0	0.0	0.0	0.0	0.0	798.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-01 17:44:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T11	3.3	162.1	None	g	18.5	1.1699999999999999e-08	11.0	8.0	2.88e-10	5.530000000000001e-10	3.19e-10	u	273.0	50.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-01 19:07:27	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T12	2.9	162.0	None	b	19.3	1.1699999999999999e-08	12.0	8.0	2.59e-10	5.36e-10	1.9199999999999998e-10	u	273.0	51.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-03 11:05:49	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T13	2.6	161.0	None	g	18.9	1.16e-08	13.0	8.0	2.6000000000000003e-10	4.5400000000000003e-10	1.77e-10	u	273.0	52.0	0.0	0.0	0.0	0.0	828.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-03 18:01:28	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T14	3.6	162.4	None	g	18.4	1.1499999999999999e-08	14.0	8.0	3.6200000000000004e-10	6.14e-10	2.43e-10	u	273.0	53.0	0.0	0.0	0.0	0.0	833.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-13 16:18:45	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T15	2.6	162.2	None	g	18.5	1.14e-08	15.0	8.0	2.6100000000000003e-10	4.63e-10	1.5699999999999997e-10	u	273.0	54.0	0.0	0.0	0.0	0.0	838.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-14 13:10:44	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T16	2.0	162.8	None	g	17.9	1.1200000000000001e-08	16.0	8.0	2.11e-10	3.4099999999999996e-10	1.54e-10	u	273.0	55.0	0.0	0.0	0.0	0.0	843.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-15 09:31:56	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T17	2.0	161.3	None	g	17.6	1.1299999999999999e-08	17.0	8.0	2.4500000000000003e-10	3.52e-10	1.4699999999999998e-10	u	273.0	56.0	0.0	0.0	0.0	0.0	848.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-15 16:41:46	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T18	2.1	163.4	None	g	17.4	1.1200000000000001e-08	18.0	8.0	2.1399999999999998e-10	3.6600000000000003e-10	1.76e-10	u	273.0	57.0	0.0	0.0	0.0	0.0	853.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-16 12:55:43	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T19	2.5	164.9	None	g	15.6	1.07e-08	19.0	8.0	2.24e-10	3.9899999999999997e-10	2.1499999999999998e-10	u	273.0	58.0	0.0	0.0	0.0	0.0	873.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-17 11:13:01	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T20	3.0	171.5	None	g	15.7	1.02e-08	20.0	8.0	2.63e-10	4.27e-10	3.07e-10	u	273.0	59.0	0.0	0.0	0.0	0.0	893.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-08-28 12:52:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T21	2.7	177.5	None	g	21.3	9.29e-09	21.0	8.0	1.2e-10	1.96e-10	4.02e-10	u	273.0	60.0	0.0	0.0	0.0	0.0	903.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-10 11:25:22	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T22	29.7	196.0	None	g	64.4	1.86e-08	22.0	8.0	8.97e-10	1.24e-09	1.42e-08	u	273.0	61.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-10 12:55:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T23	2.4	184.7	None	b	76.8	2.9500000000000006e-08	23.0	8.0	5.59e-10	5.36e-10	4.82e-09	u	273.0	62.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-11 13:22:22	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T24	1.6	155.5	None	b	9.9	1.6799999999999998e-08	24.0	8.0	4.87e-10	4.78e-10	3.04e-10	u	273.0	63.0	0.0	0.0	0.0	0.0	918.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-12 13:20:54	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T25	40.6	188.9	None	b	66.2	3.85e-08	25.0	8.0	3.6200000000000003e-09	2.93e-09	3.6600000000000003e-08	u	273.0	64.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-12 15:04:29	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T26	25.4	184.6	None	b	65.0	3.59e-08	26.0	8.0	1.9e-09	2.7899999999999997e-09	2.46e-08	u	273.0	65.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-12 15:35:08	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T27	3.3	184.5	None	b	61.9	3.26e-08	27.0	8.0	5.98e-10	1.1199999999999999e-09	2.48e-09	u	273.0	66.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-20 13:46:03	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T28	4.0	164.1	None	b	6.5	1.6399999999999998e-08	28.0	8.0	4.19e-10	7.93e-10	7.66e-10	u	273.0	67.0	0.0	0.0	0.0	0.0	928.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-21 11:15:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T29	3.1	217.5	None	b	5.7	1.96e-08	29.0	8.0	1.0499999999999999e-09	7.12e-10	5.76e-10	u	273.0	68.0	0.0	0.0	0.0	0.0	933.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-24 13:37:19	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T30	2.6	230.4	None	b	1.4	1.89e-08	30.0	8.0	6.8e-10	9.39e-10	6.819999999999999e-10	u	273.0	69.0	0.0	0.0	0.0	0.0	938.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-25 11:08:38	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T31	2.3	236.8	None	b	-9.9	2.37e-08	31.0	8.0	8.200000000000001e-10	7.37e-10	5.92e-10	u	273.0	70.0	0.0	0.0	0.0	0.0	943.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-25 19:17:39	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T32	1.9	126.3	None	b	3.0	2.4199999999999998e-08	32.0	8.0	6.769999999999999e-10	9.379999999999999e-10	6.04e-10	u	273.0	71.0	0.0	0.0	0.0	0.0	945.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-09-26 15:59:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T33	2.9	188.4	None	b	-10.5	1.88e-08	33.0	8.0	1.0400000000000001e-09	6.940000000000001e-10	4.61e-10	u	273.0	72.0	0.0	0.0	0.0	0.0	947.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-04 15:25:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T34	2.7	124.4	None	b	-2.8	2.4300000000000003e-08	34.0	8.0	1.21e-09	3.46e-10	5.36e-10	u	273.0	73.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-05 13:05:12	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T35	2.5	237.6	None	b	-8.1	2.2599999999999997e-08	35.0	8.0	6.08e-10	7.059999999999999e-10	6.64e-10	u	273.0	74.0	0.0	0.0	0.0	0.0	951.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-09 17:06:55	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T36	4.3	217.8	None	b	-7.4	1.81e-08	36.0	8.0	7.200000000000001e-10	7.439999999999999e-10	1e-09	u	273.0	75.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-11 15:15:08	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T37	4.0	231.0	None	b	-14.1	2.13e-08	37.0	8.0	9.75e-10	9.48e-10	7.969999999999999e-10	u	273.0	76.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-12 13:41:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T38	3.6	238.6	None	b	-8.3	2.15e-08	38.0	8.0	5.400000000000001e-10	1.14e-09	9.35e-10	u	273.0	77.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-19 13:16:15	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T39	22.8	266.8	None	b	-19.8	3.2799999999999996e-08	39.0	8.0	1.4000000000000001e-09	1.5e-09	1.4499999999999999e-08	u	273.0	78.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-19 15:03:03	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T40	16.9	259.9	None	b	-42.6	4.22e-08	40.0	8.0	2.44e-09	2.0499999999999997e-09	1.6399999999999998e-08	u	273.0	79.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman1	TR030-B	TR030	TR030-Ba	TR030-Ba:LP-DIR-T	hargrave 2018-10-20 12:42:12	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ba:LP-DIR-T41	11.1	137.1	None	b	-5.6	2e-08	41.0	8.0	7.530000000000001e-10	9.74e-10	3.79e-09	u	273.0	80.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman1	TR030-C	TR030	TR030-Ca	TR030-Ca:LP-DIR-T	hargrave 2018-05-11 17:39:53	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR030-Ca:LP-DIR-T0	2.2	134.0	None	g	39.6	1.85e-08	0.0	8.0	5.07e-10	3.92e-10	3.6799999999999997e-10	u	273.0	81.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman1	TR030-C	TR030	TR030-Ca	TR030-Ca:LP-DIR-T	hargrave 2018-05-14 15:56:17	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ca:LP-DIR-T1	2.0	135.8	None	g	39.5	1.74e-08	1.0	8.0	4.200000000000001e-10	3.2000000000000003e-10	3.46e-10	u	273.0	82.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman1	TR030-C	TR030	TR030-Ca	TR030-Ca:LP-DIR-T	hargrave 2018-05-15 16:11:53	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ca:LP-DIR-T2	2.1	136.9	None	g	39.1	1.71e-08	2.0	8.0	4.5600000000000003e-10	2.99e-10	3.29e-10	u	273.0	83.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman1	TR030-C	TR030	TR030-Ca	TR030-Ca:LP-DIR-T	hargrave 2018-05-16 13:27:28	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR030-Ca:LP-DIR-T3	1.9	136.5	None	g	39.1	1.67e-08	3.0	8.0	3.58e-10	2.9100000000000003e-10	3.5499999999999996e-10	u	273.0	84.0	0.0	0.0	0.0	0.0	573.0
