tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Quick_River	TR024-B	TR024	TR024-Ba	TR024-Ba:LP-DIR-T	hargrave 2018-02-07 12:22:22	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ba:LP-DIR-T35	3.7	137.9	None	g	-37.7	2.8300000000000004e-09	35	8	1.42e-10	1.06e-10	1.0500000000000001e-10	u	273	75	0	0	0.0	0.0	959.0
None	This study	Quick_River	TR024-B	TR024	TR024-Ba	TR024-Ba:LP-DIR-T	hargrave 2018-02-14 12:59:24	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ba:LP-DIR-T36	3.7	89.7	None	g	15.4	1.32e-09	36	8	5.24e-11	3.46e-11	7.73e-11	u	273	76	0	0	0.0	0.0	961.0
None	This study	Quick_River	TR024-B	TR024	TR024-Ba	TR024-Ba:LP-DIR-T	hargrave 2018-02-26 17:00:24	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ba:LP-DIR-T37	3.5	188.9	None	g	-58.3	1.4699999999999999e-09	37	8	5.33e-11	6.08e-11	1.18e-10	u	273	77	0	0	0.0	0.0	963.0
None	This study	Quick_River	TR024-B	TR024	TR024-Ba	TR024-Ba:LP-DIR-T	hargrave 2018-03-02 10:36:20	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ba:LP-DIR-T38	4.1	121.0	None	g	44.3	2.6e-09	38	8	1.23e-10	1.26e-10	1.15e-10	u	273	78	0	0	0.0	0.0	965.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-13 15:30:41	LT-NO:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T1	1.1	86.7	None	g	-20.2	2.49e-08	1	8	3.44e-10	5.19e-10	3.11e-10	u	273	79	0	0	0.0	0.0	273.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-15 14:30:15	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T2	2.0	80.1	None	g	-29.8	2.8300000000000002e-08	2	8	7.56e-10	5.71e-10	5.91e-10	u	273	80	0	0	0.0	0.0	373.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-16 10:22:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T3	3.1	78.7	None	g	-34.9	3.03e-08	3	8	1.5e-09	8.22e-10	5.12e-10	u	273	81	0	0	0.0	0.0	473.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-16 19:02:51	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T4	2.9	78.6	None	g	-38.0	3.19e-08	4	8	1.4400000000000002e-09	7.6e-10	5.01e-10	u	273	82	0	0	0.0	0.0	573.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-17 16:06:38	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T5	1.5	76.3	None	g	-39.2	3.27e-08	5	8	5.14e-10	7.920000000000001e-10	5.05e-10	u	273	83	0	0	0.0	0.0	623.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-20 12:52:23	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T6	2.0	78.7	None	g	-40.2	3.3700000000000004e-08	6	8	9.6e-10	7.349999999999999e-10	3.71e-10	u	273	84	0	0	0.0	0.0	673.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-22 16:25:53	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T7	2.9	77.5	None	g	-41.7	3.41e-08	7	8	1.6e-09	7.030000000000001e-10	3.94e-10	u	273	85	0	0	0.0	0.0	723.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-23 16:27:06	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T8	3.1	77.1	None	g	-42.6	3.44e-08	8	8	1.7699999999999999e-09	6.93e-10	4.36e-10	u	273	86	0	0	0.0	0.0	748.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-24 14:38:02	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T9	2.0	75.2	None	g	-43.6	3.43e-08	9	8	1.06e-09	6.59e-10	4.85e-10	u	273	87	0	0	0.0	0.0	773.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-26 14:51:46	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T10	1.6	74.0	None	g	-44.8	3.42e-08	10	8	7.43e-10	7.439999999999999e-10	3.13e-10	u	273	88	0	0	0.0	0.0	798.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-27 11:40:10	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T11	2.6	78.2	None	g	-46.6	3.3599999999999996e-08	11	8	1.3800000000000002e-09	7.34e-10	2.83e-10	u	273	89	0	0	0.0	0.0	823.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-28 14:13:39	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T12	1.7	76.3	None	g	-46.9	3.35e-08	12	8	8.26e-10	6.54e-10	2.65e-10	u	273	90	0	0	0.0	0.0	828.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-10-31 18:59:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T13	2.0	75.8	None	g	-46.8	3.24e-08	13	8	7.969999999999999e-10	8.39e-10	4.5e-10	u	273	91	0	0	0.0	0.0	833.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-03 20:01:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T14	2.5	74.3	None	g	-47.0	3.2200000000000004e-08	14	8	1.18e-09	9.149999999999999e-10	4.13e-10	u	273	92	0	0	0.0	0.0	838.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-05 19:27:10	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T15	6.4	80.6	None	g	-46.8	3.17e-08	15	8	3.4000000000000007e-09	1.01e-09	4.19e-10	u	273	93	0	0	0.0	0.0	843.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-09 16:24:58	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T16	2.1	76.9	None	g	-47.1	3.18e-08	16	8	9.6e-10	7.14e-10	4.4e-10	u	273	94	0	0	0.0	0.0	848.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-14 11:58:21	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T17	2.0	76.9	None	g	-46.2	3.17e-08	17	8	6.96e-10	8.019999999999999e-10	5.24e-10	u	273	95	0	0	0.0	0.0	853.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-14 21:00:38	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T18	2.3	73.8	None	g	-46.2	3.17e-08	18	8	8.58e-10	1.02e-09	4.79e-10	u	273	96	0	0	0.0	0.0	873.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-17 20:14:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T19	2.9	71.6	None	g	-48.0	3.2900000000000003e-08	19	8	1.6300000000000002e-09	6.51e-10	2.9399999999999997e-10	u	273	97	0	0	0.0	0.0	893.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-19 19:47:01	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T20	2.4	71.9	None	g	-47.4	3.32e-08	20	8	1.3e-09	7.04e-10	3e-10	u	273	98	0	0	0.0	0.0	903.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-21 18:51:25	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T21	5.7	75.5	None	g	-48.6	3.32e-08	21	8	3.2e-09	8.95e-10	3.2000000000000003e-10	u	273	99	0	0	0.0	0.0	913.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-27 18:31:53	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T22	2.3	75.4	None	g	-48.0	3.33e-08	22	8	1.21e-09	6.900000000000001e-10	3.02e-10	u	273	100	0	0	0.0	0.0	918.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-11-28 16:53:54	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T23	1.6	74.0	None	g	-48.4	3.35e-08	23	8	8.52e-10	6.479999999999999e-10	3.03e-10	u	273	101	0	0	0.0	0.0	923.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-12-11 13:54:30	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T24	1.5	71.8	None	g	-48.3	3.41e-08	24	8	6.189999999999999e-10	6.819999999999999e-10	3.1399999999999995e-10	u	273	102	0	0	0.0	0.0	928.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-12-12 13:34:34	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T25	9.2	85.7	None	b	-50.4	3.3700000000000004e-08	25	8	5.420000000000001e-09	7.18e-10	2.36e-10	u	273	103	0	0	0.0	0.0	933.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2017-12-12 15:02:40	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T26	1.8	70.6	None	g	-49.7	3.44e-08	26	8	9.189999999999999e-10	8.43e-10	1.8700000000000003e-10	u	273	104	0	0	0.0	0.0	933.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-08 13:08:24	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T27	1.9	74.8	None	g	-49.6	3.3599999999999996e-08	27	8	8.899999999999998e-10	7.290000000000001e-10	2.89e-10	u	273	105	0	0	0.0	0.0	938.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-10 16:12:26	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T28	3.2	76.0	None	g	-51.5	3.11e-08	28	8	1.6399999999999995e-09	7.109999999999999e-10	2.56e-10	u	273	106	0	0	0.0	0.0	943.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-11 15:17:16	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T29	2.2	74.5	None	g	-50.7	2.41e-08	29	8	6.89e-10	6.809999999999999e-10	2.57e-10	u	273	107	0	0	0.0	0.0	945.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-12 16:26:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T30	2.7	74.6	None	g	-50.3	1.96e-08	30	8	8.23e-10	5.510000000000001e-10	1.4500000000000002e-10	u	273	108	0	0	0.0	0.0	947.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-17 10:42:49	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T31	2.4	82.5	None	g	-49.3	1.3899999999999999e-08	31	8	4.669999999999999e-10	3.9699999999999997e-10	1.5699999999999997e-10	u	273	109	0	0	0.0	0.0	949.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-22 13:33:16	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T32	2.9	111.5	None	g	-56.9	4.29e-09	32	8	1.94e-10	1.19e-10	4.779999999999999e-11	u	273	110	0	0	0.0	0.0	951.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-25 10:15:43	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T33	4.4	91.4	None	g	-35.4	3.1e-09	33	8	2.24e-10	9.909999999999999e-11	5.0100000000000007e-11	u	273	111	0	0	0.0	0.0	953.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-01-31 09:16:35	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T34	2.4	137.6	None	g	-33.7	2.04e-09	34	8	4.6700000000000004e-11	5.7999999999999994e-11	5.58e-11	u	273	112	0	0	0.0	0.0	955.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-02-05 10:22:50	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T35	2.8	154.5	None	g	-20.3	1.95e-09	35	8	5.81e-11	6.59e-11	5.520000000000002e-11	u	273	113	0	0	0.0	0.0	957.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-02-07 12:23:49	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T36	3.3	214.0	None	g	-42.3	9.3e-10	36	8	3.15e-11	2.7e-11	4.229999999999999e-11	u	273	114	0	0	0.0	0.0	959.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-02-14 13:00:54	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T37	6.7	160.4	None	g	2.6	1.2e-09	37	8	2.5500000000000002e-11	3.83e-11	1.37e-10	u	273	115	0	0	0.0	0.0	961.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-02-26 17:01:37	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T38	6.3	267.1	None	g	17.0	1.4699999999999999e-09	38	8	8.34e-11	5.7000000000000003e-11	1.29e-10	u	273	116	0	0	0.0	0.0	963.0
None	This study	Quick_River	TR024-C	TR024	TR024-Ca	TR024-Ca:LP-DIR-T	hargrave 2018-03-02 10:37:50	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Ca:LP-DIR-T39	4.7	133.5	None	g	8.5	1.23e-09	39	8	4.9299999999999994e-11	3.59e-11	1e-10	u	273	117	0	0	0.0	0.0	965.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-13 15:32:26	LT-NO:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T1	6.6	88.0	None	g	-6.4	2.45e-08	1	8	2.7899999999999997e-09	5.7e-10	3.52e-10	u	273	118	0	0	0.0	0.0	273.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-15 14:31:59	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T2	4.1	84.1	None	g	-17.8	2.65e-08	2	8	1.85e-09	6.07e-10	4.02e-10	u	273	119	0	0	0.0	0.0	373.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-16 10:23:30	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T3	1.7	81.9	None	g	-24.6	2.7900000000000002e-08	3	8	7.66e-10	3.6200000000000004e-10	4.3499999999999995e-10	u	273	120	0	0	0.0	0.0	473.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-16 19:04:29	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T4	1.3	80.4	None	g	-28.2	2.96e-08	4	8	5.02e-10	6.04e-10	4.5e-10	u	273	121	0	0	0.0	0.0	573.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-17 16:08:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T5	3.5	77.7	None	g	-29.2	3.04e-08	5	8	1.7699999999999999e-09	7.66e-10	3.71e-10	u	273	122	0	0	0.0	0.0	623.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-20 12:54:06	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T6	2.8	76.8	None	g	-30.3	3.11e-08	6	8	1.3800000000000002e-09	8.51e-10	3.7000000000000007e-10	u	273	123	0	0	0.0	0.0	673.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-22 16:27:37	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T7	3.2	73.4	None	g	-32.7	3.14e-08	7	8	1.62e-09	8.64e-10	3.21e-10	u	273	124	0	0	0.0	0.0	723.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-23 16:28:50	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T8	3.6	74.0	None	g	-33.4	3.15e-08	8	8	1.9699999999999996e-09	5.23e-10	2.6000000000000003e-10	u	273	125	0	0	0.0	0.0	748.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-24 14:39:47	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T9	3.3	72.9	None	g	-34.7	3.16e-08	9	8	1.7000000000000001e-09	8.649999999999998e-10	3.34e-10	u	273	126	0	0	0.0	0.0	773.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-26 14:53:29	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T10	1.4	73.6	None	g	-35.4	3.16e-08	10	8	6.62e-10	6.24e-10	4.04e-10	u	273	127	0	0	0.0	0.0	798.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-27 11:41:49	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T11	1.3	72.1	None	g	-37.2	3.1e-08	11	8	4.24e-10	6.279999999999999e-10	4.12e-10	u	273	128	0	0	0.0	0.0	823.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-28 14:15:23	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T12	1.7	73.7	None	g	-38.0	3.08e-08	12	8	7.13e-10	6.64e-10	4.21e-10	u	273	129	0	0	0.0	0.0	828.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-10-31 19:00:47	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T13	2.5	71.8	None	g	-37.5	2.98e-08	13	8	9.629999999999999e-10	8.1e-10	5.79e-10	u	273	130	0	0	0.0	0.0	833.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-03 20:03:18	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T14	1.6	70.3	None	g	-37.5	2.9500000000000006e-08	14	8	4.49e-10	6.26e-10	5.170000000000001e-10	u	273	131	0	0	0.0	0.0	838.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-05 19:28:58	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T15	5.0	68.3	None	g	-38.1	2.93e-08	15	8	2.3399999999999998e-09	9.139999999999999e-10	6.25e-10	u	273	132	0	0	0.0	0.0	843.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-09 16:26:42	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T16	2.0	72.4	None	g	-38.5	2.93e-08	16	8	7.72e-10	6.859999999999999e-10	5.58e-10	u	273	133	0	0	0.0	0.0	848.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-14 12:00:05	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T17	2.2	71.4	None	g	-37.5	2.93e-08	17	8	5.220000000000001e-10	8.490000000000002e-10	6.700000000000001e-10	u	273	134	0	0	0.0	0.0	853.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-14 21:02:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T18	2.9	72.4	None	g	-38.1	2.93e-08	18	8	1.1199999999999999e-09	8.899999999999998e-10	5.94e-10	u	273	135	0	0	0.0	0.0	873.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-17 20:15:47	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T19	1.7	65.5	None	g	-39.8	3.03e-08	19	8	7.580000000000001e-10	5.29e-10	4.14e-10	u	273	136	0	0	0.0	0.0	893.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-19 19:48:49	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T20	1.6	69.3	None	g	-40.3	3.04e-08	20	8	6.08e-10	6.900000000000001e-10	3.5499999999999996e-10	u	273	137	0	0	0.0	0.0	903.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-21 18:53:08	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T21	4.8	67.3	None	g	-41.3	3.04e-08	21	8	2.2e-09	1.31e-09	3.44e-10	u	273	138	0	0	0.0	0.0	913.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-27 18:33:41	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T22	5.1	69.8	None	g	-41.1	3.04e-08	22	8	2.4e-09	1.3e-09	4.03e-10	u	273	139	0	0	0.0	0.0	918.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-11-28 16:55:39	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T23	1.9	69.5	None	g	-41.6	3.06e-08	23	8	8.87e-10	6.469999999999999e-10	3.08e-10	u	273	140	0	0	0.0	0.0	923.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-12-11 13:56:13	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T24	1.6	69.9	None	g	-41.7	3.15e-08	24	8	4.58e-10	7.41e-10	4.61e-10	u	273	141	0	0	0.0	0.0	928.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2017-12-12 13:36:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T25	2.7	63.9	None	g	-42.9	3.12e-08	25	8	1.32e-09	7.72e-10	3.7199999999999996e-10	u	273	142	0	0	0.0	0.0	933.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2018-01-08 13:10:09	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T26	5.4	60.4	None	g	-42.9	3.0499999999999995e-08	26	8	2.64e-09	1.07e-09	5.76e-10	u	273	143	0	0	0.0	0.0	938.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2018-01-10 16:14:10	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T27	1.7	65.3	None	g	-45.3	2.8999999999999998e-08	27	8	5.68e-10	7.43e-10	3.06e-10	u	273	144	0	0	0.0	0.0	943.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2018-01-11 15:19:04	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T28	2.6	67.2	None	g	-44.9	2.63e-08	28	8	8.19e-10	8.42e-10	4.31e-10	u	273	145	0	0	0.0	0.0	945.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2018-01-12 16:28:18	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T29	2.3	59.8	None	g	-43.9	2.36e-08	29	8	6.900000000000001e-10	6.73e-10	2.7799999999999997e-10	u	273	146	0	0	0.0	0.0	947.0
None	This study	Quick_River	TR024-D	TR024	TR024-Da	TR024-Da:LP-DIR-T	hargrave 2018-01-17 10:44:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR024-Da:LP-DIR-T30	2.9	72.3	None	g	-43.5	1.89e-08	30	8	7.530000000000001e-10	6.1e-10	2.3e-10	u	273	147	0	0	0.0	0.0	949.0
